,Rank,CV score (mean),CV score (standard deviation),Target imputation,PCA prop. var.,Imputer strategy,Feature subset,SVM kernel,SVM gamma,SVM degree,SVM C
9753,2131,0.6754293245276501,0.0607442927837903,KNN Imputation,0.7,median,wk_10,linear,0.1,3,10
3962,2132,0.6754908298102542,0.08048461044600105,KNN Imputation,0.85,median,wk_9_10,linear,0.1,6,1
8324,2133,0.6755078957193188,0.0505121421571178,KNN Imputation,0.9,mean,all,linear,100,3,10
3185,2134,0.6755137266783879,0.21967778764197873,KNN Imputation,0.95,most_frequent,wk_9_10,linear,1,5,100
3296,2135,0.6755192590866752,0.1665687675898243,No Imputation,0.9,median,wk_10,linear,0.01,2,1
1215,2136,0.675569436039857,0.24462086384081616,KNN Imputation,0.85,most_frequent,wk_10,rbf,0.01,5,1
5952,2137,0.6756035547980777,0.07589970385621299,KNN Imputation,0.7,mean,all,poly,10,3,1000
6880,2138,0.6756239262341384,0.09558086260481054,No Imputation,0.95,median,wk_9_10,rbf,0.1,4,1
3641,2139,0.6756273791244156,0.05053684831614735,KNN Imputation,0.95,mean,all,linear,0.1,4,10
7983,2140,0.6756362600815293,0.07216323691521273,No Imputation,0.95,most_frequent,wk_9_10,rbf,0.01,2,10
6260,2141,0.6756852278357648,0.06611042596853646,No Imputation,0.9,mean,all,poly,10,6,0.01
9138,2142,0.6756962378701065,0.05373683771960598,No Imputation,0.8,median,wk_9_10,linear,0.1,3,1
9803,2143,0.6756963565086889,0.0921873583655163,KNN Imputation,0.7,most_frequent,all,poly,0.1,5,10
1213,2144,0.675698032181045,0.11727106820995935,KNN Imputation,0.8,median,wk_10,linear,0.1,6,100
8345,2145,0.6757083896597644,0.14546368213541724,No Imputation,0.95,mean,wk_10,rbf,1,3,10
9135,2146,0.6757174314064877,0.18168866152126256,No Imputation,0.95,median,wk_10,rbf,1,2,10
4647,2147,0.6757307071419214,0.13348294611477018,No Imputation,0.9,mean,wk_10,rbf,10,4,1000
3932,2148,0.6757365911643737,0.04692635086266446,KNN Imputation,0.7,most_frequent,wk_9_10,linear,100,3,100
9189,2149,0.6757586575312342,0.12670594441075556,KNN Imputation,0.7,median,wk_9_10,rbf,0.01,3,1
1321,2150,0.6758035435903753,0.061904439435470186,No Imputation,0.95,mean,all,linear,1,2,100
676,2151,0.6758038198629186,0.12589072434097556,KNN Imputation,0.95,median,wk_10,rbf,1,4,10
2779,2152,0.6758059339112759,0.08337042018873998,KNN Imputation,0.6,mean,wk_10,poly,1,2,1000
8549,2153,0.6758746745310837,0.04929351022063611,KNN Imputation,0.6,most_frequent,wk_10,poly,1,2,1
5548,2154,0.6758921865715918,0.13195897580424595,No Imputation,0.85,median,wk_10,rbf,100,5,1
1285,2155,0.6759060859903472,0.1452277591015674,KNN Imputation,0.8,most_frequent,wk_10,rbf,1,3,1000
6785,2156,0.6759089988526039,0.07992435416123343,KNN Imputation,0.95,most_frequent,wk_9_10,rbf,0.1,5,1
3206,2157,0.6759283448278143,0.06540068059936911,No Imputation,0.8,most_frequent,wk_9_10,linear,0.1,4,100
2330,2158,0.6759429412639549,0.17833160164727505,No Imputation,0.9,median,wk_10,linear,0.01,4,1
9051,2159,0.6759822843695584,0.09963116944513596,No Imputation,0.95,most_frequent,wk_10,rbf,100,5,1
3510,2160,0.6759825365617461,0.14647965185162837,No Imputation,0.7,median,wk_10,rbf,1,2,10
3853,2161,0.6759878967627453,0.16978276959138525,KNN Imputation,0.95,median,wk_9_10,rbf,0.1,3,1000
472,2162,0.676056388317282,0.1435808738783949,No Imputation,0.6,mean,wk_10,rbf,10,5,100
4411,2163,0.6760669078626733,0.12880800028333242,No Imputation,0.8,most_frequent,all,poly,0.01,3,0.01
4648,2164,0.6761080984432525,0.17821067739868204,KNN Imputation,0.6,mean,wk_10,rbf,100,2,10
2721,2165,0.6761358852888444,0.06916670118694813,KNN Imputation,0.9,mean,all,poly,10,5,10
3735,2166,0.6761693386692849,0.13394945604569644,KNN Imputation,0.8,median,wk_10,rbf,10,6,10
3808,2167,0.6761708887067259,0.232884700296254,No Imputation,0.9,mean,wk_10,rbf,0.01,6,10
8316,2168,0.6761738221176998,0.13060569420610843,No Imputation,0.6,median,wk_10,rbf,100,2,1000
8760,2169,0.6761978547705434,0.07218123583571416,No Imputation,0.7,median,wk_10,linear,1,3,10
4255,2170,0.6762179636904663,0.1414006844343712,No Imputation,0.85,median,wk_10,rbf,0.1,6,100
2748,2171,0.6762314457364734,0.05099713657206287,KNN Imputation,0.7,median,wk_9_10,linear,10,6,100
3562,2172,0.676260904635919,0.06909372161337979,KNN Imputation,0.85,most_frequent,wk_9_10,poly,10,3,100
1119,2173,0.6762678303895964,0.08881902165060242,No Imputation,0.8,median,all,poly,1,6,10
1261,2174,0.6763123310540791,0.06615996190504021,KNN Imputation,0.95,mean,all,linear,1,2,1000
2599,2175,0.6763179476007942,0.08291401557292413,No Imputation,0.7,most_frequent,all,poly,0.01,3,0.1
1570,2176,0.6763192642500881,0.14434383826335156,KNN Imputation,0.95,mean,wk_10,rbf,100,6,1000
7444,2177,0.6763296073745068,0.05919577687918631,KNN Imputation,0.95,mean,wk_10,poly,0.01,2,0.01
9539,2178,0.676337038240381,0.1100453513091,No Imputation,0.85,median,wk_10,linear,10,4,1
9279,2179,0.6763420167162668,0.045896296710398396,No Imputation,0.8,median,wk_9_10,linear,10,2,1000
8851,2180,0.676376008366883,0.1613141164843733,KNN Imputation,0.95,mean,wk_10,rbf,10,2,100
1786,2181,0.676392622472479,0.10931397132223265,KNN Imputation,0.85,most_frequent,all,poly,0.1,6,0.1
125,2182,0.6764064840050016,0.180913340176801,KNN Imputation,0.8,median,wk_9_10,poly,100,2,1000
6891,2183,0.6764383338952429,0.08979426699021927,No Imputation,0.8,most_frequent,wk_9_10,linear,10,2,1
5806,2184,0.6764464605680562,0.049330336344776876,No Imputation,0.6,mean,wk_9_10,linear,1,4,100
5328,2185,0.6765107468071486,0.10308079384473372,No Imputation,0.85,mean,all,poly,10,6,0.1
1536,2186,0.6765142328202568,0.059740404598865544,No Imputation,0.95,median,wk_9_10,linear,0.1,5,0.1
8186,2187,0.6765256670440406,0.06402247327227237,KNN Imputation,0.85,median,wk_9_10,linear,100,5,1
605,2188,0.6765293290900473,0.11561489441858544,No Imputation,0.8,mean,wk_10,rbf,0.1,4,10
8525,2189,0.6765297804033378,0.07154206629392854,KNN Imputation,0.95,median,all,linear,0.01,6,100
9326,2190,0.6765383553455677,0.13003902823304858,No Imputation,0.8,most_frequent,wk_10,rbf,100,4,1000
6523,2191,0.6765499527929515,0.10029758313734681,No Imputation,0.6,median,wk_9_10,poly,0.01,2,1000
2770,2192,0.676577292672313,0.04869713173781855,KNN Imputation,0.95,mean,all,linear,10,6,1
1273,2193,0.6765967087613105,0.12559295589359176,No Imputation,0.9,most_frequent,all,rbf,0.01,2,10
5039,2194,0.6766281373526697,0.13201008836839379,KNN Imputation,0.95,median,all,linear,0.1,2,0.1
1833,2195,0.6766771630100108,0.22345866544601325,No Imputation,0.9,most_frequent,wk_9_10,linear,0.01,5,100
4678,2196,0.6766778924426322,0.05597809616645358,No Imputation,0.6,most_frequent,wk_9_10,poly,1,4,0.01
8301,2197,0.6767062589213017,0.06787432509523168,KNN Imputation,0.95,mean,all,linear,0.1,6,1000
513,2198,0.676714019652122,0.10039145558674437,KNN Imputation,0.8,mean,wk_9_10,poly,0.01,2,10
3623,2199,0.6767668159030462,0.07400008220851508,No Imputation,0.85,most_frequent,wk_9_10,rbf,0.1,3,100
529,2200,0.6767728111457953,0.122806005278954,No Imputation,0.8,mean,wk_10,rbf,100,3,100
4871,2201,0.6767864654867186,0.18806763734080123,No Imputation,0.85,most_frequent,wk_10,linear,10,5,10
424,2202,0.6768312013093191,0.0829279605482183,No Imputation,0.95,most_frequent,all,poly,0.1,5,10
9476,2203,0.6768502450979309,0.07446521950526822,KNN Imputation,0.9,mean,all,poly,0.1,4,1
8670,2204,0.6768627746108934,0.11600677076328397,No Imputation,0.85,most_frequent,wk_10,rbf,1,4,1
9442,2205,0.6768649545187396,0.1149695566292137,KNN Imputation,0.7,mean,wk_9_10,rbf,0.01,3,10
1082,2206,0.6768829122222643,0.11045734634370562,KNN Imputation,0.6,mean,wk_9_10,linear,0.1,2,1000
2929,2207,0.6769081915683676,0.05152294489389356,KNN Imputation,0.7,median,wk_9_10,linear,0.01,2,100
431,2208,0.6769695062371233,0.07304150843495125,No Imputation,0.85,median,all,linear,100,3,0.01
7499,2209,0.677007214870337,0.04746059512771394,No Imputation,0.8,median,wk_9_10,linear,0.01,6,100
4537,2210,0.6770188752477655,0.14797081507231524,No Imputation,0.9,mean,wk_9_10,poly,1,2,1000
6855,2211,0.677027329661809,0.0254571036639613,No Imputation,0.7,mean,wk_10,linear,10,5,1000
1885,2212,0.6770383079192008,0.028192208559076573,KNN Imputation,0.6,mean,wk_9_10,linear,0.1,4,0.1
5853,2213,0.6770482878378095,0.13288842098847906,KNN Imputation,0.85,median,wk_10,poly,1,3,10
7878,2214,0.67705083323325,0.21527534743490612,No Imputation,0.6,mean,wk_10,poly,100,4,10
9242,2215,0.6770511221127241,0.15129595608054058,No Imputation,0.6,most_frequent,wk_10,rbf,10,6,1000
2098,2216,0.6770600718608012,0.03226791430589878,KNN Imputation,0.6,median,all,linear,10,6,0.01
4976,2217,0.6770847833718963,0.12149001150935988,KNN Imputation,0.85,most_frequent,all,poly,0.01,3,0.01
3268,2218,0.6770907972682665,0.0873208748689061,KNN Imputation,0.8,median,wk_10,linear,0.01,6,100
170,2219,0.6771631206873111,0.06053974996544567,KNN Imputation,0.6,most_frequent,wk_10,poly,0.01,5,0.01
9704,2220,0.67716631289901,0.08327841304069114,No Imputation,0.85,median,wk_9_10,poly,0.1,4,0.1
6031,2221,0.677169513351285,0.26295089561161317,KNN Imputation,0.7,most_frequent,wk_10,poly,0.1,4,10
3886,2222,0.6771713977273108,0.08268150177631932,No Imputation,0.85,median,wk_9_10,poly,1,4,0.01
6691,2223,0.6771726011656661,0.04199499335672635,No Imputation,0.95,mean,all,linear,1,6,0.1
7318,2224,0.6771825604794459,0.09153717189646321,KNN Imputation,0.7,most_frequent,all,poly,10,5,10
4718,2225,0.6771868910048616,0.12659046048115738,No Imputation,0.7,most_frequent,wk_10,linear,10,5,100
8046,2226,0.6772451207569723,0.09233956899304664,No Imputation,0.95,mean,all,poly,1,5,0.1
9470,2227,0.6772663016447862,0.07593580897107693,KNN Imputation,0.95,mean,all,poly,1,2,0.01
