,Rank,CV score (mean),CV score (standard deviation),Target imputation,PCA prop. var.,Imputer strategy,Feature subset,SVM kernel,SVM gamma,SVM degree,SVM C
6743,10474,0.7271169441431774,0.07926370638662196,KNN Imputation,0.9,median,wk_9_10,linear,1,4,1000
1055,10475,0.7271317119925897,0.14403102952882027,No Imputation,0.85,most_frequent,wk_10,linear,0.1,2,0.01
1463,10476,0.7271410107500278,0.2313825514550847,No Imputation,0.9,mean,wk_9_10,linear,0.01,3,0.01
4107,10477,0.7271475620216143,0.16471219631709244,No Imputation,0.85,most_frequent,all,linear,0.1,6,1000
3938,10478,0.7271496879162692,0.12950857539540736,No Imputation,0.85,most_frequent,all,linear,100,5,0.1
5682,10479,0.7271570478846475,0.2334392919446383,KNN Imputation,0.95,mean,wk_9_10,rbf,0.01,4,1000
2655,10480,0.7271728523936657,0.2160392309928431,KNN Imputation,0.6,mean,all,poly,0.01,4,10
4806,10481,0.7271881098845772,0.06772802887746596,KNN Imputation,0.9,most_frequent,all,rbf,100,3,0.1
6049,10482,0.7271909064789948,0.04473598647413822,KNN Imputation,0.6,median,wk_10,rbf,10,6,0.1
6954,10483,0.7272002804044011,0.12081037721569876,No Imputation,0.8,mean,wk_9_10,rbf,0.01,3,1
79,10484,0.7272357873858246,0.22831239166255954,No Imputation,0.9,most_frequent,wk_9_10,poly,100,4,0.01
6279,10485,0.727242188986886,0.05508167479766136,KNN Imputation,0.7,most_frequent,wk_9_10,linear,0.01,5,10
3329,10486,0.727245966372841,0.3359139057386028,KNN Imputation,0.9,most_frequent,all,poly,0.1,2,1
6291,10487,0.7272563801452296,0.15903564893103506,KNN Imputation,0.8,mean,wk_9_10,linear,0.1,2,1000
4175,10488,0.7272590977012181,0.21068117941608858,KNN Imputation,0.9,median,wk_9_10,linear,0.01,5,0.1
629,10489,0.7272630830218467,0.21233047726645649,No Imputation,0.8,median,all,poly,0.01,3,1000
4371,10490,0.7272638336701942,0.06254739247348505,KNN Imputation,0.7,median,wk_9_10,rbf,0.01,5,1
7718,10491,0.7272645577461824,0.18132842741398458,KNN Imputation,0.6,median,wk_10,rbf,1,5,1
8316,10492,0.7272646684748749,0.17693466920756706,No Imputation,0.9,most_frequent,wk_9_10,poly,100,4,10
454,10493,0.7272993592426784,0.031486648567506506,KNN Imputation,0.95,median,wk_10,rbf,100,2,0.1
2722,10494,0.727301736709536,0.18264732048607923,No Imputation,0.9,median,wk_10,rbf,1,2,1000
5812,10495,0.7273224450948088,0.11771954312608184,KNN Imputation,0.85,most_frequent,wk_10,linear,0.1,5,0.1
994,10496,0.7273247048076354,0.12636444723524523,KNN Imputation,0.8,median,wk_10,linear,100,2,100
9655,10497,0.7273287525763775,0.06842157771384692,KNN Imputation,0.7,median,wk_10,rbf,1,6,0.01
9896,10498,0.7273628106894958,0.1524878361161001,No Imputation,0.9,median,wk_9_10,linear,100,6,1
5394,10499,0.727378762635906,0.2113173158880108,KNN Imputation,0.7,mean,wk_9_10,poly,0.01,6,100
5843,10500,0.727394323602439,0.10355900122060188,KNN Imputation,0.9,mean,wk_10,linear,0.1,6,1
3816,10501,0.7274011632333583,0.2087339910871123,No Imputation,0.85,mean,all,poly,0.01,5,10
3113,10502,0.7274081400910004,0.1273047967155217,No Imputation,0.6,mean,all,poly,1,2,1
5529,10503,0.7274103982660709,0.040925636048421137,No Imputation,0.95,most_frequent,wk_10,rbf,0.01,3,0.1
3149,10504,0.7274128914798328,0.0838561143335018,KNN Imputation,0.9,mean,wk_10,linear,10,2,1
929,10505,0.7274253833595118,0.1765476920607168,No Imputation,0.8,mean,wk_10,linear,10,4,100
4399,10506,0.727441469101354,0.30067634408951616,No Imputation,0.95,mean,wk_9_10,poly,0.01,4,1
634,10507,0.7274444550379965,0.16892143280174074,KNN Imputation,0.9,median,wk_9_10,linear,10,2,10
43,10508,0.7274702003931994,0.12580395695717697,No Imputation,0.6,most_frequent,wk_9_10,rbf,0.1,3,0.1
6504,10509,0.7275015958209007,0.18596146052598322,KNN Imputation,0.85,median,wk_9_10,poly,100,2,1
7403,10510,0.7275237500292315,0.1965132485739751,KNN Imputation,0.85,median,wk_9_10,poly,0.1,2,0.1
1818,10511,0.7275275669552512,0.2152171534874222,KNN Imputation,0.8,median,wk_9_10,poly,1,2,0.1
7367,10512,0.7275661933735489,0.09612146420334923,KNN Imputation,0.6,most_frequent,wk_9_10,linear,0.1,6,100
6544,10513,0.7275742772660855,0.027145486882718284,KNN Imputation,0.7,most_frequent,wk_10,rbf,0.01,3,100
880,10514,0.7275840109185924,0.2112761417527093,No Imputation,0.7,mean,all,poly,10,6,1
1504,10515,0.727622948901672,0.21787956545254597,KNN Imputation,0.95,most_frequent,wk_9_10,linear,100,5,0.01
6986,10516,0.7276377304782621,0.12648723746780313,No Imputation,0.9,most_frequent,all,linear,0.01,5,0.1
4999,10517,0.727696355356167,0.12942143614446505,KNN Imputation,0.7,most_frequent,wk_9_10,rbf,0.1,4,100
9426,10518,0.7277304148000358,0.1418389692815966,KNN Imputation,0.6,median,wk_10,poly,100,3,10
116,10519,0.7277670083245064,0.11977711386777513,KNN Imputation,0.8,most_frequent,all,linear,1,3,100
4395,10520,0.7277682144392867,0.25253979795790404,KNN Imputation,0.9,median,all,poly,100,4,1
9424,10521,0.7277763152185369,0.13467757538222488,KNN Imputation,0.9,most_frequent,all,linear,0.1,3,1000
8380,10522,0.7277999508314177,0.07534566783182779,No Imputation,0.9,mean,wk_9_10,rbf,0.1,4,0.1
1827,10523,0.7278645966183486,0.09103399158384623,KNN Imputation,0.9,most_frequent,wk_9_10,rbf,0.01,2,10
5708,10524,0.7278646544118017,0.13785600145088422,No Imputation,0.8,mean,all,linear,100,3,100
9212,10525,0.7278759094875354,0.08339468074997887,KNN Imputation,0.7,median,wk_9_10,linear,1,4,1
8846,10526,0.7278874957470748,0.10813351728011517,KNN Imputation,0.85,median,all,linear,1,4,0.1
5869,10527,0.727899816682326,0.12480419565936869,No Imputation,0.85,mean,wk_10,rbf,1,5,10
6621,10528,0.7279122136574856,0.11332244622631821,No Imputation,0.9,median,wk_9_10,linear,0.01,3,0.1
5319,10529,0.7279519118320579,0.28101091753688945,No Imputation,0.8,median,wk_10,linear,0.1,3,10
3390,10530,0.7279610966091576,0.03913403688465434,No Imputation,0.7,mean,wk_9_10,rbf,0.1,6,0.1
5045,10531,0.7279851478990407,0.2988821088341969,No Imputation,0.95,mean,all,poly,1,6,100
191,10532,0.7280061133504685,0.09942669337191055,KNN Imputation,0.6,median,all,linear,0.01,5,1
3103,10533,0.72804543621627,0.06322626086850419,KNN Imputation,0.6,median,wk_9_10,linear,1,2,0.1
9879,10534,0.7280579065601035,0.1545434752932521,KNN Imputation,0.85,median,wk_10,rbf,1,3,100
1239,10535,0.7280872158933291,0.16991606460208716,No Imputation,0.85,most_frequent,all,poly,10,3,1000
917,10536,0.7280892426857442,0.2108685726965786,No Imputation,0.8,median,wk_9_10,poly,10,2,1000
7791,10537,0.7280947440646394,0.1790571700369895,KNN Imputation,0.8,most_frequent,wk_10,rbf,100,4,10
1765,10538,0.728127311945161,0.41426954109838804,No Imputation,0.95,most_frequent,all,poly,0.01,2,1
2262,10539,0.7281306778410832,0.051853470256353874,KNN Imputation,0.8,median,wk_10,rbf,0.1,6,0.01
957,10540,0.728130998759281,0.22739164702536252,No Imputation,0.7,mean,wk_10,linear,1,6,1
1094,10541,0.7281564122120139,0.27095403373733906,KNN Imputation,0.95,mean,wk_9_10,linear,0.01,6,10
622,10542,0.7282058384981903,0.17954509219600973,No Imputation,0.9,median,all,poly,10,5,0.01
4675,10543,0.7282624452910229,0.12324847846377729,No Imputation,0.9,median,wk_9_10,linear,1,2,10
1242,10544,0.7282959446156678,0.08944009908007917,No Imputation,0.85,most_frequent,wk_10,linear,10,6,0.1
4642,10545,0.7282989557679357,0.13407191312573824,No Imputation,0.85,most_frequent,wk_9_10,linear,0.1,6,100
3288,10546,0.7283245499179057,0.11225291741113004,No Imputation,0.85,median,all,linear,0.01,2,1
6415,10547,0.7283278121187162,0.2162917777135972,KNN Imputation,0.7,median,all,poly,10,6,100
3195,10548,0.7283332423989759,0.09089327631354305,KNN Imputation,0.8,mean,all,linear,10,2,1000
877,10549,0.7283416093437157,0.1827034044173757,KNN Imputation,0.95,most_frequent,wk_10,poly,100,3,1
8705,10550,0.7283655031070235,0.16888497615413112,No Imputation,0.7,mean,wk_10,rbf,0.1,4,100
5360,10551,0.7283697484529289,0.11540427848660001,No Imputation,0.85,mean,wk_10,rbf,1,2,100
7629,10552,0.7283795570817312,0.09520514524642953,KNN Imputation,0.7,median,wk_9_10,linear,0.01,3,10
5089,10553,0.728403571000024,0.1466812897758319,No Imputation,0.9,most_frequent,all,linear,100,3,1
6099,10554,0.7284261421913534,0.045934220416200676,No Imputation,0.6,median,wk_9_10,linear,0.01,6,100
3291,10555,0.7284280750788877,0.12877348022735274,KNN Imputation,0.9,most_frequent,all,linear,100,3,1
8514,10556,0.7284558833567232,0.18753215630843764,KNN Imputation,0.85,median,wk_9_10,poly,0.01,2,10
4656,10557,0.7284693138935818,0.09263529552341677,KNN Imputation,0.85,most_frequent,wk_9_10,linear,0.01,5,10
12,10558,0.728487331723745,0.11464887136381433,No Imputation,0.7,median,all,linear,10,3,10
1847,10559,0.7284921007464836,0.09456303558418892,No Imputation,0.7,most_frequent,wk_10,linear,0.01,5,10
7546,10560,0.7285205943512694,0.08205064811902597,KNN Imputation,0.9,most_frequent,wk_9_10,linear,0.1,5,1
6691,10561,0.7285380447401748,0.1807282905964467,KNN Imputation,0.95,median,wk_10,poly,0.1,2,0.01
6027,10562,0.7285582597926444,0.16067680432354015,No Imputation,0.7,mean,all,linear,1,3,10
7384,10563,0.72857823609007,0.1793574385789794,KNN Imputation,0.9,mean,wk_9_10,linear,0.01,6,0.1
8209,10564,0.7285951901352709,0.2122797661654147,No Imputation,0.8,most_frequent,all,poly,0.1,2,1
5264,10565,0.7285990621110419,0.21251930211707057,KNN Imputation,0.8,median,wk_9_10,poly,10,2,0.01
1162,10566,0.7286074405987134,0.12861700175195012,No Imputation,0.95,mean,all,linear,0.1,3,1
3716,10567,0.7286175368623884,0.1513471549506189,No Imputation,0.95,mean,wk_10,rbf,1,2,100
8845,10568,0.7286326638787494,0.06757745222885518,No Imputation,0.9,median,all,rbf,0.01,5,0.01
4803,10569,0.7286883041491611,0.23300298051246787,KNN Imputation,0.85,mean,all,poly,10,3,1
3746,10570,0.7287072077005404,0.11330228413844554,No Imputation,0.8,median,wk_10,rbf,10,3,1
7254,10571,0.7287350785544036,0.19038052796549648,No Imputation,0.9,mean,all,poly,1,6,1
4284,10572,0.7287387968533291,0.07433415003781157,KNN Imputation,0.7,mean,wk_9_10,linear,10,4,10
6133,10573,0.7287479259942076,0.15917381159762672,KNN Imputation,0.7,mean,wk_9_10,rbf,0.01,6,10
7474,10574,0.7287548842280387,0.39195159342740027,KNN Imputation,0.9,most_frequent,all,poly,1,2,1000
8952,10575,0.7288042750062812,0.08461565432164725,No Imputation,0.7,mean,wk_9_10,linear,100,2,10
7765,10576,0.7288138467168791,0.16410407519831383,No Imputation,0.7,mean,wk_9_10,rbf,0.01,6,100
1656,10577,0.7288158254753587,0.06115500259708163,KNN Imputation,0.8,median,wk_9_10,rbf,0.1,2,0.01
4695,10578,0.72883632312995,0.15586081415731587,KNN Imputation,0.6,median,all,poly,1,2,0.1
6569,10579,0.7288390364862247,0.14258020402240573,No Imputation,0.6,most_frequent,wk_9_10,linear,1,2,10
720,10580,0.728849636147507,0.12204212087526842,No Imputation,0.9,mean,wk_9_10,rbf,0.1,2,100
5505,10581,0.7288577741204506,0.08694762955538017,No Imputation,0.7,mean,wk_9_10,rbf,0.1,6,100
3892,10582,0.7288859134681598,0.14553261145775476,No Imputation,0.9,most_frequent,wk_9_10,linear,0.01,2,0.1
7026,10583,0.7288892509429287,0.3225644282733429,KNN Imputation,0.9,mean,all,poly,0.1,4,1
4738,10584,0.7288960883941756,0.3030834016948413,No Imputation,0.95,median,wk_9_10,poly,0.01,3,1
3936,10585,0.7289101159098134,0.0599953974233828,No Imputation,0.9,mean,all,linear,0.01,2,1
3590,10586,0.7289291233429227,0.09983919075203902,KNN Imputation,0.95,median,wk_10,rbf,0.01,6,1
7041,10587,0.7289378143372671,0.09310602405197851,No Imputation,0.7,mean,wk_10,linear,10,6,0.01
1583,10588,0.7289386416713187,0.20468540914121508,KNN Imputation,0.9,most_frequent,wk_9_10,linear,10,3,100
2960,10589,0.7289802136015117,0.10631624729891749,No Imputation,0.7,mean,wk_9_10,linear,1,2,1000
2869,10590,0.729012294548721,0.04444471151921102,KNN Imputation,0.85,median,wk_10,rbf,0.01,3,1000
9664,10591,0.7290152213269118,0.21490938709578955,KNN Imputation,0.9,median,wk_10,linear,0.1,5,0.01
8469,10592,0.7290368544460624,0.12354707458276173,KNN Imputation,0.9,most_frequent,all,linear,1,3,100
8667,10593,0.7290420299967015,0.1717558689611639,No Imputation,0.7,most_frequent,wk_10,linear,0.01,5,0.1
4273,10594,0.7290799302672157,0.1267615365600941,No Imputation,0.6,median,wk_10,linear,0.01,5,0.1
9208,10595,0.7291851134303056,0.12467350272170559,KNN Imputation,0.6,mean,wk_10,rbf,0.1,6,100
3013,10596,0.7291871313199574,0.04770267690000557,KNN Imputation,0.9,most_frequent,wk_9_10,rbf,100,2,0.01
6747,10597,0.7291884730983476,0.14043268150946703,KNN Imputation,0.8,most_frequent,all,linear,100,6,10
2529,10598,0.729197106304708,0.16011705375658045,KNN Imputation,0.7,most_frequent,wk_10,linear,0.01,4,0.1
2679,10599,0.7291975603533729,0.06363687452321518,No Imputation,0.7,most_frequent,wk_9_10,rbf,0.01,2,0.01
4401,10600,0.7292168994872813,0.2112447193858158,KNN Imputation,0.7,most_frequent,all,poly,1,2,0.1
5148,10601,0.7292214612284541,0.05150676594033506,No Imputation,0.7,median,wk_9_10,rbf,1,4,0.1
8350,10602,0.7292295253960683,0.13878869002526675,No Imputation,0.95,median,all,linear,0.1,2,1000
986,10603,0.729234583810146,0.19825437821687808,No Imputation,0.85,mean,all,poly,1,5,100
2268,10604,0.7292394886920717,0.15907602836157653,No Imputation,0.7,most_frequent,all,linear,0.1,3,0.01
3850,10605,0.7292397955533837,0.038649680594215655,KNN Imputation,0.7,most_frequent,wk_9_10,rbf,0.1,6,0.1
616,10606,0.7292630978741235,0.17361635181958748,KNN Imputation,0.95,median,all,linear,1,4,100
6173,10607,0.729286305455423,0.08951669602396341,No Imputation,0.9,median,wk_9_10,linear,0.01,6,10
7883,10608,0.7292946495549966,0.15943045613485235,KNN Imputation,0.95,median,wk_10,rbf,100,3,1000
6588,10609,0.7293027985521776,0.06295480317409093,KNN Imputation,0.6,mean,wk_10,rbf,0.01,6,0.01
670,10610,0.7293800816352033,0.06894936886527639,No Imputation,0.8,most_frequent,wk_10,rbf,0.01,4,0.1
8310,10611,0.7293931955672925,0.08004327184603176,No Imputation,0.95,most_frequent,all,linear,1,5,0.01
9388,10612,0.7293996045274781,0.07738935129530401,KNN Imputation,0.9,most_frequent,all,linear,0.01,2,100
5568,10613,0.7294079230250112,0.11424369378810775,KNN Imputation,0.8,most_frequent,wk_10,linear,1,6,0.1
2902,10614,0.7294186332165167,0.06399750640924323,No Imputation,0.6,median,wk_9_10,rbf,1,2,0.1
2323,10615,0.7294251227551374,0.2093531503451385,No Imputation,0.6,mean,wk_9_10,poly,0.01,5,10
6537,10616,0.7294321042111009,0.22352212298438753,KNN Imputation,0.7,most_frequent,wk_10,poly,10,3,100
6575,10617,0.7294861702822463,0.19635428297006063,KNN Imputation,0.95,median,all,linear,10,2,1
7851,10618,0.7295034308216011,0.045029983718787525,KNN Imputation,0.7,mean,wk_10,rbf,0.1,3,0.1
2670,10619,0.7295252176294577,0.07607689640647483,No Imputation,0.6,most_frequent,wk_10,linear,0.01,4,0.01
4483,10620,0.7295572767880538,0.13538486361766677,No Imputation,0.95,median,all,linear,0.01,4,1000
1507,10621,0.7295810523947759,0.11437539919302009,No Imputation,0.8,median,all,linear,10,2,1000
4161,10622,0.7295942986810872,0.05552482153966443,No Imputation,0.95,mean,wk_10,rbf,100,3,0.1
705,10623,0.7296034350757733,0.44448322274531904,No Imputation,0.95,most_frequent,all,poly,1,2,1
9334,10624,0.7296100925486124,0.19190885138568145,KNN Imputation,0.7,median,wk_10,linear,0.1,5,0.1
5167,10625,0.7296110528564604,0.052756843105969405,KNN Imputation,0.9,most_frequent,wk_9_10,rbf,1,5,0.01
255,10626,0.7296195733404122,0.12626112534013573,KNN Imputation,0.85,mean,all,linear,0.01,2,0.01
8540,10627,0.7296308657417689,0.08078248378239128,KNN Imputation,0.7,median,wk_9_10,rbf,0.1,2,0.01
265,10628,0.7296750656048031,0.15400592969764995,KNN Imputation,0.7,mean,all,linear,0.1,5,0.1
6928,10629,0.7296894970841882,0.11412726817799133,No Imputation,0.7,median,wk_10,linear,1,4,0.1
942,10630,0.7296898490256947,0.03160409644367479,No Imputation,0.7,mean,wk_10,rbf,0.1,3,0.1
2333,10631,0.729693735877692,0.1641787756240423,No Imputation,0.7,median,all,poly,0.1,2,0.1
4869,10632,0.7296988083024843,0.18035596865195355,KNN Imputation,0.7,median,wk_10,rbf,10,6,10
2980,10633,0.7297094507039866,0.4116787078357822,KNN Imputation,0.9,most_frequent,all,poly,0.1,2,100
6584,10634,0.7297129501163986,0.10160142058737817,KNN Imputation,0.95,median,wk_10,rbf,100,6,1
1171,10635,0.7297406076026338,0.10017626057943838,KNN Imputation,0.95,median,all,linear,0.1,3,0.01
7805,10636,0.7297407760365973,0.12362220825608537,No Imputation,0.9,median,wk_10,linear,1,4,1
8425,10637,0.7297500466288228,0.07710289562502592,No Imputation,0.6,median,all,linear,10,6,0.1
8702,10638,0.7297549720933763,0.21428960024423757,No Imputation,0.9,median,all,poly,100,2,10
4386,10639,0.7297571423854601,0.12782283501995312,No Imputation,0.9,most_frequent,all,linear,0.1,4,0.01
153,10640,0.7297719797351077,0.19979455365461846,KNN Imputation,0.7,mean,all,poly,0.1,4,1000
4868,10641,0.7297958729658638,0.15676134722358578,No Imputation,0.85,mean,wk_10,linear,1,6,1
65,10642,0.729799728473514,0.21756367197679918,No Imputation,0.85,mean,wk_10,linear,0.01,5,10
8624,10643,0.7298013507311312,0.2060713399270346,No Imputation,0.7,most_frequent,all,linear,0.01,2,100
5490,10644,0.7298110746569153,0.10891162110605192,KNN Imputation,0.9,mean,wk_10,rbf,0.01,5,1000
2145,10645,0.7298170142238086,0.18179406679635673,No Imputation,0.95,mean,wk_9_10,rbf,0.01,6,100
6322,10646,0.7298175357286214,0.19249909503911136,No Imputation,0.85,most_frequent,wk_10,rbf,1,5,1
7240,10647,0.7298220015529405,0.09889657268977822,KNN Imputation,0.9,most_frequent,all,linear,100,6,0.01
2152,10648,0.729826703498695,0.19542923262131576,No Imputation,0.7,mean,wk_10,rbf,100,4,100
9087,10649,0.7298425150549255,0.261756242736624,KNN Imputation,0.85,mean,all,poly,100,6,10
4178,10650,0.7298520579752703,0.28191971331805665,KNN Imputation,0.9,most_frequent,wk_9_10,linear,0.01,5,0.1
873,10651,0.7298579377018558,0.16529383528869837,No Imputation,0.7,median,wk_9_10,poly,0.01,2,0.01
9720,10652,0.7298599417737005,0.09317331030383878,No Imputation,0.8,most_frequent,wk_10,linear,0.01,4,1000
1463,10653,0.7298739633350981,0.2328355557448992,KNN Imputation,0.85,most_frequent,all,poly,100,6,1000
5458,10654,0.7298887526511185,0.18537878888507356,KNN Imputation,0.9,median,all,linear,10,3,1000
9067,10655,0.7299021282874488,0.14349151002829597,KNN Imputation,0.7,most_frequent,wk_10,rbf,10,3,100
8213,10656,0.7299026714765605,0.13179067214785453,KNN Imputation,0.9,median,all,linear,10,5,0.1
5261,10657,0.7299270413286495,0.2922802887257142,No Imputation,0.6,mean,wk_10,poly,100,3,10
7638,10658,0.7299433568370459,0.06966117264585758,No Imputation,0.8,median,all,linear,1,3,1000
5686,10659,0.729950164393954,0.35264163651795793,KNN Imputation,0.9,mean,wk_9_10,poly,100,2,1000
8463,10660,0.730010373350138,0.24378470258151003,KNN Imputation,0.85,most_frequent,all,poly,100,4,10
4864,10661,0.730019830338722,0.3183739338346986,No Imputation,0.8,mean,wk_9_10,poly,0.1,4,1
2688,10662,0.730033828694468,0.08970778018315083,No Imputation,0.95,mean,wk_9_10,rbf,0.1,6,1
5494,10663,0.7300415789705965,0.13168236119312265,No Imputation,0.9,most_frequent,wk_10,linear,0.01,3,0.1
7193,10664,0.7300464015599832,0.1523330083955033,KNN Imputation,0.7,median,wk_10,linear,10,5,0.01
6185,10665,0.7300899781061403,0.19066042145785292,KNN Imputation,0.85,mean,all,poly,10,5,1
7521,10666,0.730103226259186,0.15490883816837606,KNN Imputation,0.8,median,wk_10,linear,0.1,4,1000
1944,10667,0.7301045768571097,0.30389246915246443,KNN Imputation,0.85,median,wk_9_10,linear,10,5,0.01
4959,10668,0.7301076156516741,0.2531428297285415,KNN Imputation,0.95,median,all,poly,0.01,6,100
8729,10669,0.7301095919985474,0.212383520487002,No Imputation,0.7,mean,all,poly,100,6,100
3582,10670,0.7301229370945661,0.09246284163067452,KNN Imputation,0.6,mean,wk_10,linear,0.1,2,1000
9524,10671,0.7301410100139372,0.16382900078877147,No Imputation,0.6,most_frequent,wk_10,poly,0.1,3,0.01
6083,10672,0.7301488267906145,0.10426865707984632,No Imputation,0.8,median,all,linear,0.1,4,100
6801,10673,0.7301643219728179,0.149322106459958,No Imputation,0.9,most_frequent,wk_10,linear,10,6,0.01
707,10674,0.7301927365155164,0.2794766134552206,KNN Imputation,0.8,median,wk_10,linear,0.01,2,10
581,10675,0.7301955420926198,0.2621059832612404,KNN Imputation,0.95,most_frequent,wk_10,poly,0.1,2,0.01
4239,10676,0.730229230410655,0.1340272051015633,No Imputation,0.6,median,wk_10,linear,0.01,6,1
641,10677,0.7302388152140399,0.18392839169186348,No Imputation,0.85,mean,all,poly,10,6,0.1
2413,10678,0.7302403230875149,0.13672029950343723,No Imputation,0.85,most_frequent,wk_9_10,linear,100,6,100
1484,10679,0.7302532097077953,0.08388839001798284,KNN Imputation,0.9,most_frequent,all,linear,10,5,10
7567,10680,0.7302670097412867,0.04079079819989743,No Imputation,0.6,median,wk_10,rbf,10,6,0.1
8153,10681,0.7302700327797341,0.055115554596210745,No Imputation,0.7,most_frequent,wk_10,linear,100,2,1000
9498,10682,0.7302847911150865,0.2521240241120851,KNN Imputation,0.85,median,wk_9_10,poly,1,5,100
3647,10683,0.7303079291658683,0.11856712187706274,No Imputation,0.9,most_frequent,all,linear,0.1,4,100
4660,10684,0.7303083496601179,0.12171324230851215,KNN Imputation,0.8,mean,wk_10,rbf,1,6,1
3177,10685,0.7303084975062892,0.09088822652650179,No Imputation,0.85,median,wk_10,linear,0.1,4,100
8272,10686,0.730311548343755,0.3716475687792175,No Imputation,0.9,most_frequent,all,poly,10,2,1000
1901,10687,0.7303226008041946,0.14446708679061415,No Imputation,0.85,median,all,linear,10,6,0.01
2795,10688,0.7303233091855291,0.1232618659526613,KNN Imputation,0.95,mean,wk_10,linear,0.1,6,1
9683,10689,0.7303236954048329,0.38060045132659115,No Imputation,0.85,mean,wk_9_10,poly,100,2,100
4976,10690,0.7303524318262348,0.03984558363914899,KNN Imputation,0.7,median,wk_10,rbf,0.1,2,0.01
2186,10691,0.7303790154878238,0.19487370341936316,KNN Imputation,0.9,median,all,poly,0.1,5,100
7056,10692,0.7303938974806858,0.20412305673050007,KNN Imputation,0.95,mean,wk_9_10,linear,1,2,1000
4343,10693,0.7304040780453493,0.07634883528092064,KNN Imputation,0.7,most_frequent,all,linear,1,3,1
6241,10694,0.7304114536843165,0.05135273447859112,KNN Imputation,0.85,median,wk_10,rbf,0.01,6,0.1
8177,10695,0.7304304882113669,0.2488765555523377,No Imputation,0.9,most_frequent,wk_10,poly,0.1,2,0.1
7350,10696,0.7304386508560556,0.11743336297969306,KNN Imputation,0.85,mean,wk_9_10,linear,0.1,2,100
8760,10697,0.7304455222202197,0.11651264648356155,KNN Imputation,0.7,median,wk_9_10,rbf,0.1,5,10
7913,10698,0.7304533940538183,0.20300406447979621,KNN Imputation,0.9,most_frequent,wk_9_10,rbf,0.1,4,1000
8268,10699,0.7304598156343951,0.03309469229410944,KNN Imputation,0.9,mean,wk_10,rbf,0.01,3,0.1
1994,10700,0.7304712258164111,0.11859672391523848,No Imputation,0.95,median,all,linear,0.1,2,100
1637,10701,0.7304912905651637,0.19369589098554596,No Imputation,0.8,median,wk_9_10,poly,100,4,100
1007,10702,0.7305003010799589,0.21665007760708527,KNN Imputation,0.9,mean,all,poly,100,3,0.01
9105,10703,0.7305054049235544,0.19193825435209333,No Imputation,0.9,median,wk_10,linear,1,5,1000
768,10704,0.7305532164455173,0.10554997719910753,No Imputation,0.9,most_frequent,wk_10,rbf,10,2,1
8564,10705,0.7305848643556362,0.3599533639961814,KNN Imputation,0.9,most_frequent,all,poly,0.1,2,0.01
305,10706,0.7305877801225019,0.2184300907994576,No Imputation,0.7,median,all,poly,0.1,6,0.01
8582,10707,0.7306110131119337,0.2333657969135775,No Imputation,0.95,mean,all,poly,0.1,6,0.01
6091,10708,0.7306138346418773,0.21984276737750588,No Imputation,0.7,mean,all,poly,1,4,100
8385,10709,0.730619242094094,0.24267474079647347,No Imputation,0.85,most_frequent,wk_10,poly,1,2,0.01
4688,10710,0.730638926000613,0.09366351660019988,KNN Imputation,0.85,median,wk_9_10,linear,1,4,1000
1071,10711,0.7306419708301619,0.17449441914469688,No Imputation,0.9,median,wk_9_10,rbf,0.01,5,100
3105,10712,0.7306511254797269,0.17856144891287776,No Imputation,0.9,most_frequent,wk_10,rbf,100,3,1000
8356,10713,0.7306585470956306,0.1442139613409466,KNN Imputation,0.85,median,all,linear,0.01,6,100
2661,10714,0.7306800199396314,0.1507215618610876,No Imputation,0.7,most_frequent,all,linear,100,2,100
4487,10715,0.7306907762635703,0.062231159824240934,KNN Imputation,0.95,mean,all,rbf,0.01,2,0.01
4352,10716,0.7306939369484985,0.14869157428876026,No Imputation,0.7,median,wk_10,linear,10,5,0.01
7848,10717,0.7306950155106147,0.1671206455885247,No Imputation,0.85,median,all,linear,10,5,10
7826,10718,0.7307051281902919,0.15057927131636398,No Imputation,0.7,most_frequent,wk_10,linear,1,5,0.1
229,10719,0.7307219929319277,0.06164526344065486,KNN Imputation,0.8,most_frequent,wk_9_10,rbf,0.01,2,1000
5180,10720,0.7307221286633,0.16964762388442964,KNN Imputation,0.85,most_frequent,wk_9_10,linear,0.1,3,100
938,10721,0.7307233931297163,0.06935579776176347,No Imputation,0.95,median,wk_9_10,rbf,0.1,2,0.1
4017,10722,0.7307414436994761,0.14793803851618859,KNN Imputation,0.95,mean,all,linear,0.1,3,1
2147,10723,0.7307434662706788,0.28959414967844216,KNN Imputation,0.7,median,wk_10,linear,0.01,2,100
2540,10724,0.730775040037826,0.1582673525784011,KNN Imputation,0.7,mean,wk_10,rbf,1,6,100
843,10725,0.7307846583448427,0.11050180469952137,No Imputation,0.6,median,wk_9_10,rbf,0.1,2,1
3073,10726,0.7307969999787602,0.14917602315780773,No Imputation,0.85,median,all,linear,0.1,3,1
2859,10727,0.7308010716693613,0.1306665805350785,No Imputation,0.85,most_frequent,all,linear,0.1,6,0.01
9536,10728,0.7308130440249632,0.11494752301126658,No Imputation,0.9,mean,wk_9_10,rbf,0.01,6,1
6196,10729,0.7308580984251908,0.123189420808134,KNN Imputation,0.7,most_frequent,wk_10,rbf,100,2,1
4232,10730,0.7308588760980393,0.154936057082323,No Imputation,0.9,median,wk_9_10,linear,1,5,1000
